record_id,city,region,datetime,year_month,hour,aqi,aqi_minmax,aqi_zscore,pm25_minmax,pm10_minmax,level_code,is_rush_hour,is_heavy_pollution
AQ2025-003-2-00096,石家庄,华北,2025-01-04 23:00:00,2025-01,23,128,0.763889,2.643781,0.755319,0.73913,2,0,0
AQ2025-004-1-00096,太原,华北,2025-01-04 23:00:00,2025-01,23,104,0.597222,1.681999,0.617021,0.664596,2,0,0
AQ2025-004-2-00096,太原,华北,2025-01-04 23:00:00,2025-01,23,110,0.638889,1.922445,0.670213,0.677019,2,0,0
AQ2025-005-1-00096,呼和浩特,华北,2025-01-04 23:00:00,2025-01,23,96,0.541667,1.361405,0.595745,0.552795,1,0,0
AQ2025-005-2-00096,呼和浩特,华北,2025-01-04 23:00:00,2025-01,23,102,0.583333,1.601851,0.648936,0.565217,2,0,0
AQ2025-006-1-00096,上海,华东,2025-01-04 23:00:00,2025-01,23,66,0.333333,0.159177,0.340426,0.354037,1,0,0
AQ2025-006-2-00096,上海,华东,2025-01-04 23:00:00,2025-01,23,71,0.368056,0.359549,0.382979,0.360248,1,0,0
AQ2025-007-1-00096,南京,华东,2025-01-04 23:00:00,2025-01,23,68,0.347222,0.239326,0.351064,0.428571,1,0,0
AQ2025-007-2-00096,南京,华东,2025-01-04 23:00:00,2025-01,23,73,0.381944,0.439697,0.404255,0.434783,1,0,0
AQ2025-008-1-00096,杭州,华东,2025-01-04 23:00:00,2025-01,23,58,0.277778,-0.161417,0.340426,0.31677,1,0,0
AQ2025-008-2-00096,杭州,华东,2025-01-04 23:00:00,2025-01,23,63,0.3125,0.038955,0.382979,0.322981,1,0,0
AQ2025-009-1-00096,宁波,华东,2025-01-04 23:00:00,2025-01,23,62,0.305556,-0.00112,0.340426,0.322981,1,0,0
AQ2025-009-2-00096,宁波,华东,2025-01-04 23:00:00,2025-01,23,67,0.340278,0.199252,0.382979,0.329193,1,0,0
AQ2025-010-1-00096,合肥,华东,2025-01-04 23:00:00,2025-01,23,74,0.388889,0.479771,0.382979,0.465839,1,0,0
AQ2025-010-2-00096,合肥,华东,2025-01-04 23:00:00,2025-01,23,79,0.423611,0.680143,0.425532,0.47205,1,0,0
AQ2025-011-1-00096,福州,华东,2025-01-04 23:00:00,2025-01,23,46,0.194444,-0.642308,0.244681,0.242236,0,0,0
AQ2025-011-2-00096,福州,华东,2025-01-04 23:00:00,2025-01,23,51,0.229167,-0.441936,0.287234,0.254658,1,0,0
AQ2025-012-1-00096,厦门,华东,2025-01-04 23:00:00,2025-01,23,42,0.166667,-0.802605,0.234043,0.186335,0,0,0
AQ2025-012-2-00096,厦门,华东,2025-01-04 23:00:00,2025-01,23,47,0.201389,-0.602234,0.276596,0.192547,0,0,0
AQ2025-013-1-00096,南昌,华东,2025-01-04 23:00:00,2025-01,23,71,0.368056,0.359549,0.37234,0.440994,1,0,0
AQ2025-013-2-00096,南昌,华东,2025-01-04 23:00:00,2025-01,23,76,0.402778,0.55992,0.414894,0.447205,1,0,0
AQ2025-014-1-00096,济南,华东,2025-01-04 23:00:00,2025-01,23,91,0.506944,1.161034,0.510638,0.546584,1,0,0
AQ2025-014-2-00096,济南,华东,2025-01-04 23:00:00,2025-01,23,96,0.541667,1.361405,0.553191,0.552795,1,0,0
AQ2025-015-1-00096,青岛,华东,2025-01-04 23:00:00,2025-01,23,53,0.243056,-0.361788,0.308511,0.254658,1,0,0
AQ2025-015-2-00096,青岛,华东,2025-01-04 23:00:00,2025-01,23,58,0.277778,-0.161417,0.351064,0.26087,1,0,0
AQ2025-016-1-00096,郑州,华中,2025-01-04 23:00:00,2025-01,23,102,0.583333,1.601851,0.595745,0.639752,2,0,0
AQ2025-016-2-00096,郑州,华中,2025-01-04 23:00:00,2025-01,23,107,0.618056,1.802222,0.648936,0.645963,2,0,0
AQ2025-017-1-00096,武汉,华中,2025-01-04 23:00:00,2025-01,23,88,0.486111,1.040811,0.478723,0.534161,1,0,0
AQ2025-017-2-00096,武汉,华中,2025-01-04 23:00:00,2025-01,23,93,0.520833,1.241182,0.521277,0.540373,1,0,0
AQ2025-018-1-00096,长沙,华中,2025-01-04 23:00:00,2025-01,23,77,0.409722,0.599994,0.446809,0.409938,1,0,0
AQ2025-018-2-00096,长沙,华中,2025-01-04 23:00:00,2025-01,23,82,0.444444,0.800366,0.5,0.416149,1,0,0
AQ2025-019-1-00096,广州,华南,2025-01-04 23:00:00,2025-01,23,42,0.166667,-0.802605,0.234043,0.242236,0,0,0
AQ2025-019-2-00096,广州,华南,2025-01-04 23:00:00,2025-01,23,46,0.194444,-0.642308,0.265957,0.242236,0,0,0
AQ2025-020-1-00096,深圳,华南,2025-01-04 23:00:00,2025-01,23,44,0.180556,-0.722456,0.191489,0.254658,0,0,0
AQ2025-020-2-00096,深圳,华南,2025-01-04 23:00:00,2025-01,23,48,0.208333,-0.562159,0.234043,0.254658,0,0,0
AQ2025-021-1-00096,珠海,华南,2025-01-04 23:00:00,2025-01,23,46,0.194444,-0.642308,0.223404,0.204969,0,0,0
AQ2025-021-2-00096,珠海,华南,2025-01-04 23:00:00,2025-01,23,51,0.229167,-0.441936,0.265957,0.21118,1,0,0
AQ2025-022-1-00096,佛山,华南,2025-01-04 23:00:00,2025-01,23,55,0.256944,-0.281639,0.319149,0.31677,1,0,0
AQ2025-022-2-00096,佛山,华南,2025-01-04 23:00:00,2025-01,23,59,0.284722,-0.121342,0.361702,0.31677,1,0,0
AQ2025-023-1-00096,南宁,华南,2025-01-04 23:00:00,2025-01,23,40,0.152778,-0.882753,0.180851,0.236025,0,0,0
AQ2025-023-2-00096,南宁,华南,2025-01-04 23:00:00,2025-01,23,44,0.180556,-0.722456,0.223404,0.236025,0,0,0
AQ2025-024-1-00096,海口,华南,2025-01-04 23:00:00,2025-01,23,36,0.125,-1.04305,0.138298,0.142857,0,0,0
AQ2025-024-2-00096,海口,华南,2025-01-04 23:00:00,2025-01,23,40,0.152778,-0.882753,0.170213,0.142857,0,0,0
AQ2025-025-1-00096,重庆,西南,2025-01-04 23:00:00,2025-01,23,78,0.416667,0.640069,0.457447,0.459627,1,0,0
AQ2025-025-2-00096,重庆,西南,2025-01-04 23:00:00,2025-01,23,82,0.444444,0.800366,0.5,0.459627,1,0,0
AQ2025-026-1-00096,成都,西南,2025-01-04 23:00:00,2025-01,23,77,0.409722,0.599994,0.457447,0.484472,1,0,0
AQ2025-026-2-00096,成都,西南,2025-01-04 23:00:00,2025-01,23,82,0.444444,0.800366,0.5,0.490683,1,0,0
AQ2025-027-1-00096,贵阳,西南,2025-01-04 23:00:00,2025-01,23,40,0.152778,-0.882753,0.159574,0.173913,0,0,0
AQ2025-027-2-00096,贵阳,西南,2025-01-04 23:00:00,2025-01,23,45,0.1875,-0.682382,0.202128,0.180124,0,0,0
AQ2025-028-1-00096,昆明,西南,2025-01-04 23:00:00,2025-01,23,46,0.194444,-0.642308,0.223404,0.242236,0,0,0
AQ2025-028-2-00096,昆明,西南,2025-01-04 23:00:00,2025-01,23,51,0.229167,-0.441936,0.276596,0.248447,1,0,0
AQ2025-029-1-00096,拉萨,西南,2025-01-04 23:00:00,2025-01,23,43,0.173611,-0.762531,0.244681,0.267081,0,0,0
AQ2025-029-2-00096,拉萨,西南,2025-01-04 23:00:00,2025-01,23,48,0.208333,-0.562159,0.287234,0.273292,0,0,0
AQ2025-030-1-00096,西安,西北,2025-01-04 23:00:00,2025-01,23,103,0.590278,1.641925,0.595745,0.590062,2,0,0
AQ2025-030-2-00096,西安,西北,2025-01-04 23:00:00,2025-01,23,108,0.625,1.842296,0.638298,0.596273,2,0,0
AQ2025-031-1-00096,兰州,西北,2025-01-04 23:00:00,2025-01,23,92,0.513889,1.201108,0.5,0.534161,1,0,0
AQ2025-031-2-00096,兰州,西北,2025-01-04 23:00:00,2025-01,23,97,0.548611,1.401479,0.553191,0.540373,1,0,0
AQ2025-032-1-00096,西宁,西北,2025-01-04 23:00:00,2025-01,23,74,0.388889,0.479771,0.43617,0.47205,1,0,0
AQ2025-032-2-00096,西宁,西北,2025-01-04 23:00:00,2025-01,23,80,0.430556,0.720217,0.489362,0.484472,1,0,0
AQ2025-033-1-00096,银川,西北,2025-01-04 23:00:00,2025-01,23,90,0.5,1.12096,0.531915,0.509317,1,0,0
AQ2025-033-2-00096,银川,西北,2025-01-04 23:00:00,2025-01,23,96,0.541667,1.361405,0.585106,0.52795,1,0,0
AQ2025-034-1-00096,乌鲁木齐,西北,2025-01-04 23:00:00,2025-01,23,105,0.604167,1.722074,0.585106,0.608696,2,0,0
AQ2025-034-2-00096,乌鲁木齐,西北,2025-01-04 23:00:00,2025-01,23,111,0.645833,1.962519,0.638298,0.621118,2,0,0
AQ2025-035-1-00096,沈阳,东北,2025-01-04 23:00:00,2025-01,23,81,0.4375,0.760291,0.457447,0.515528,1,0,0
AQ2025-035-2-00096,沈阳,东北,2025-01-04 23:00:00,2025-01,23,86,0.472222,0.960663,0.510638,0.521739,1,0,0
AQ2025-036-1-00096,大连,东北,2025-01-04 23:00:00,2025-01,23,66,0.333333,0.159177,0.393617,0.360248,1,0,0
AQ2025-036-2-00096,大连,东北,2025-01-04 23:00:00,2025-01,23,71,0.368056,0.359549,0.446809,0.372671,1,0,0
AQ2025-037-1-00096,长春,东北,2025-01-04 23:00:00,2025-01,23,87,0.479167,1.000737,0.489362,0.484472,1,0,0
AQ2025-037-2-00096,长春,东北,2025-01-04 23:00:00,2025-01,23,92,0.513889,1.201108,0.531915,0.490683,1,0,0
AQ2025-038-1-00096,哈尔滨,东北,2025-01-04 23:00:00,2025-01,23,82,0.444444,0.800366,0.446809,0.521739,1,0,0
AQ2025-038-2-00096,哈尔滨,东北,2025-01-04 23:00:00,2025-01,23,87,0.479167,1.000737,0.489362,0.52795,1,0,0
AQ2025-039-1-00096,苏州,华东,2025-01-04 23:00:00,2025-01,23,57,0.270833,-0.201491,0.329787,0.310559,1,0,0
AQ2025-039-2-00096,苏州,华东,2025-01-04 23:00:00,2025-01,23,62,0.305556,-0.00112,0.382979,0.31677,1,0,0
AQ2025-040-1-00096,无锡,华东,2025-01-04 23:00:00,2025-01,23,69,0.354167,0.2794,0.393617,0.360248,1,0,0
AQ2025-040-2-00096,无锡,华东,2025-01-04 23:00:00,2025-01,23,73,0.381944,0.439697,0.43617,0.36646,1,0,0
AQ2025-041-1-00096,常州,华东,2025-01-04 23:00:00,2025-01,23,69,0.354167,0.2794,0.351064,0.428571,1,0,0
AQ2025-041-2-00096,常州,华东,2025-01-04 23:00:00,2025-01,23,74,0.388889,0.479771,0.393617,0.440994,1,0,0
AQ2025-042-1-00096,温州,华东,2025-01-04 23:00:00,2025-01,23,47,0.201389,-0.602234,0.244681,0.254658,0,0,0
AQ2025-042-2-00096,温州,华东,2025-01-04 23:00:00,2025-01,23,52,0.236111,-0.401862,0.287234,0.26087,1,0,0
AQ2025-043-1-00096,绍兴,华东,2025-01-04 23:00:00,2025-01,23,58,0.277778,-0.161417,0.340426,0.285714,1,0,0
AQ2025-043-2-00096,绍兴,华东,2025-01-04 23:00:00,2025-01,23,62,0.305556,-0.00112,0.382979,0.285714,1,0,0
AQ2025-044-1-00096,金华,华东,2025-01-04 23:00:00,2025-01,23,65,0.326389,0.119103,0.329787,0.397516,1,0,0
AQ2025-044-2-00096,金华,华东,2025-01-04 23:00:00,2025-01,23,70,0.361111,0.319474,0.382979,0.409938,1,0,0
AQ2025-045-1-00096,泉州,华东,2025-01-04 23:00:00,2025-01,23,54,0.25,-0.321714,0.265957,0.310559,1,0,0
AQ2025-045-2-00096,泉州,华东,2025-01-04 23:00:00,2025-01,23,59,0.284722,-0.121342,0.308511,0.31677,1,0,0
AQ2025-046-1-00096,烟台,华东,2025-01-04 23:00:00,2025-01,23,55,0.256944,-0.281639,0.319149,0.267081,1,0,0
AQ2025-046-2-00096,烟台,华东,2025-01-04 23:00:00,2025-01,23,60,0.291667,-0.081268,0.37234,0.273292,1,0,0
AQ2025-047-1-00096,潍坊,华东,2025-01-04 23:00:00,2025-01,23,78,0.416667,0.640069,0.446809,0.478261,1,0,0
AQ2025-047-2-00096,潍坊,华东,2025-01-04 23:00:00,2025-01,23,83,0.451389,0.84044,0.489362,0.484472,1,0,0
AQ2025-048-1-00096,洛阳,华中,2025-01-04 23:00:00,2025-01,23,106,0.611111,1.762148,0.595745,0.658385,2,0,0
AQ2025-048-2-00096,洛阳,华中,2025-01-04 23:00:00,2025-01,23,111,0.645833,1.962519,0.638298,0.664596,2,0,0
AQ2025-049-1-00096,宜昌,华中,2025-01-04 23:00:00,2025-01,23,66,0.333333,0.159177,0.37234,0.335404,1,0,0
AQ2025-049-2-00096,宜昌,华中,2025-01-04 23:00:00,2025-01,23,71,0.368056,0.359549,0.425532,0.341615,1,0,0
AQ2025-050-1-00096,株洲,华中,2025-01-04 23:00:00,2025-01,23,71,0.368056,0.359549,0.425532,0.428571,1,0,0
AQ2025-050-2-00096,株洲,华中,2025-01-04 23:00:00,2025-01,23,76,0.402778,0.55992,0.468085,0.434783,1,0,0
AQ2025-051-1-00096,东莞,华南,2025-01-04 23:00:00,2025-01,23,51,0.229167,-0.441936,0.234043,0.304348,1,0,0
AQ2025-051-2-00096,东莞,华南,2025-01-04 23:00:00,2025-01,23,55,0.256944,-0.281639,0.276596,0.304348,1,0,0
AQ2025-052-1-00096,中山,华南,2025-01-04 23:00:00,2025-01,23,52,0.236111,-0.401862,0.255319,0.248447,1,0,0
AQ2025-052-2-00096,中山,华南,2025-01-04 23:00:00,2025-01,23,56,0.263889,-0.241565,0.297872,0.248447,1,0,0
AQ2025-053-1-00096,惠州,华南,2025-01-04 23:00:00,2025-01,23,42,0.166667,-0.802605,0.234043,0.229814,0,0,0
AQ2025-053-2-00096,惠州,华南,2025-01-04 23:00:00,2025-01,23,46,0.194444,-0.642308,0.276596,0.229814,0,0,0
AQ2025-054-1-00096,桂林,华南,2025-01-04 23:00:00,2025-01,23,35,0.118056,-1.083125,0.159574,0.204969,0,0,0
AQ2025-054-2-00096,桂林,华南,2025-01-04 23:00:00,2025-01,23,39,0.145833,-0.922828,0.202128,0.204969,0,0,0
AQ2025-055-1-00096,绵阳,西南,2025-01-04 23:00:00,2025-01,23,63,0.3125,0.038955,0.308511,0.322981,1,0,0
AQ2025-055-2-00096,绵阳,西南,2025-01-04 23:00:00,2025-01,23,67,0.340278,0.199252,0.351064,0.322981,1,0,0
AQ2025-056-1-00096,遵义,西南,2025-01-04 23:00:00,2025-01,23,55,0.256944,-0.281639,0.308511,0.304348,1,0,0
AQ2025-056-2-00096,遵义,西南,2025-01-04 23:00:00,2025-01,23,59,0.284722,-0.121342,0.351064,0.304348,1,0,0
AQ2025-057-1-00096,大理,西南,2025-01-04 23:00:00,2025-01,23,36,0.125,-1.04305,0.191489,0.217391,0,0,0
AQ2025-057-2-00096,大理,西南,2025-01-04 23:00:00,2025-01,23,41,0.159722,-0.842679,0.234043,0.223602,0,0,0
AQ2025-058-1-00096,宝鸡,西北,2025-01-04 23:00:00,2025-01,23,81,0.4375,0.760291,0.43617,0.440994,1,0,0
AQ2025-058-2-00096,宝鸡,西北,2025-01-04 23:00:00,2025-01,23,87,0.479167,1.000737,0.489362,0.459627,1,0,0
AQ2025-059-1-00096,嘉峪关,西北,2025-01-04 23:00:00,2025-01,23,84,0.458333,0.880514,0.468085,0.484472,1,0,0
AQ2025-059-2-00096,嘉峪关,西北,2025-01-04 23:00:00,2025-01,23,90,0.5,1.12096,0.521277,0.496894,1,0,0
AQ2025-060-1-00096,齐齐哈尔,东北,2025-01-04 23:00:00,2025-01,23,86,0.472222,0.960663,0.531915,0.546584,1,0,0
AQ2025-060-2-00096,齐齐哈尔,东北,2025-01-04 23:00:00,2025-01,23,91,0.506944,1.161034,0.574468,0.552795,1,0,0
AQ2025-001-1-00097,北京,华北,2025-01-05 00:00:00,2025-01,0,103,0.590278,1.641925,0.638298,0.652174,2,0,0
AQ2025-001-2-00097,北京,华北,2025-01-05 00:00:00,2025-01,0,110,0.638889,1.922445,0.691489,0.677019,2,0,0
AQ2025-002-1-00097,天津,华北,2025-01-05 00:00:00,2025-01,0,104,0.597222,1.681999,0.62766,0.590062,2,0,0
AQ2025-002-2-00097,天津,华北,2025-01-05 00:00:00,2025-01,0,110,0.638889,1.922445,0.670213,0.614907,2,0,0
AQ2025-003-1-00097,石家庄,华北,2025-01-05 00:00:00,2025-01,0,121,0.715278,2.363262,0.691489,0.720497,2,0,0
AQ2025-003-2-00097,石家庄,华北,2025-01-05 00:00:00,2025-01,0,128,0.763889,2.643781,0.744681,0.745342,2,0,0
AQ2025-004-1-00097,太原,华北,2025-01-05 00:00:00,2025-01,0,104,0.597222,1.681999,0.62766,0.658385,2,0,0
AQ2025-004-2-00097,太原,华北,2025-01-05 00:00:00,2025-01,0,111,0.645833,1.962519,0.680851,0.689441,2,0,0
AQ2025-005-1-00097,呼和浩特,华北,2025-01-05 00:00:00,2025-01,0,96,0.541667,1.361405,0.595745,0.546584,1,0,0
AQ2025-005-2-00097,呼和浩特,华北,2025-01-05 00:00:00,2025-01,0,103,0.590278,1.641925,0.648936,0.571429,2,0,0
AQ2025-006-1-00097,上海,华东,2025-01-05 00:00:00,2025-01,0,65,0.326389,0.119103,0.329787,0.347826,1,0,0
AQ2025-006-2-00097,上海,华东,2025-01-05 00:00:00,2025-01,0,70,0.361111,0.319474,0.37234,0.360248,1,0,0
AQ2025-007-1-00097,南京,华东,2025-01-05 00:00:00,2025-01,0,67,0.340278,0.199252,0.351064,0.42236,1,0,0
AQ2025-007-2-00097,南京,华东,2025-01-05 00:00:00,2025-01,0,72,0.375,0.399623,0.393617,0.434783,1,0,0
AQ2025-008-1-00097,杭州,华东,2025-01-05 00:00:00,2025-01,0,59,0.284722,-0.121342,0.351064,0.310559,1,0,0
AQ2025-008-2-00097,杭州,华东,2025-01-05 00:00:00,2025-01,0,64,0.319444,0.079029,0.393617,0.322981,1,0,0
AQ2025-009-1-00097,宁波,华东,2025-01-05 00:00:00,2025-01,0,62,0.305556,-0.00112,0.340426,0.322981,1,0,0
AQ2025-009-2-00097,宁波,华东,2025-01-05 00:00:00,2025-01,0,68,0.347222,0.239326,0.382979,0.341615,1,0,0
AQ2025-010-1-00097,合肥,华东,2025-01-05 00:00:00,2025-01,0,72,0.375,0.399623,0.37234,0.453416,1,0,0
AQ2025-010-2-00097,合肥,华东,2025-01-05 00:00:00,2025-01,0,78,0.416667,0.640069,0.425532,0.47205,1,0,0
AQ2025-011-1-00097,福州,华东,2025-01-05 00:00:00,2025-01,0,45,0.1875,-0.682382,0.244681,0.223602,0,0,0
AQ2025-011-2-00097,福州,华东,2025-01-05 00:00:00,2025-01,0,51,0.229167,-0.441936,0.297872,0.242236,1,0,0
AQ2025-012-1-00097,厦门,华东,2025-01-05 00:00:00,2025-01,0,43,0.173611,-0.762531,0.234043,0.192547,0,0,0
AQ2025-012-2-00097,厦门,华东,2025-01-05 00:00:00,2025-01,0,49,0.215278,-0.522085,0.287234,0.21118,0,0,0
AQ2025-013-1-00097,南昌,华东,2025-01-05 00:00:00,2025-01,0,72,0.375,0.399623,0.37234,0.453416,1,0,0
AQ2025-013-2-00097,南昌,华东,2025-01-05 00:00:00,2025-01,0,77,0.409722,0.599994,0.414894,0.465839,1,0,0
AQ2025-014-1-00097,济南,华东,2025-01-05 00:00:00,2025-01,0,89,0.493056,1.080885,0.510638,0.515528,1,0,0
AQ2025-014-2-00097,济南,华东,2025-01-05 00:00:00,2025-01,0,94,0.527778,1.281257,0.553191,0.534161,1,0,0
AQ2025-015-1-00097,青岛,华东,2025-01-05 00:00:00,2025-01,0,52,0.236111,-0.401862,0.308511,0.248447,1,0,0
AQ2025-015-2-00097,青岛,华东,2025-01-05 00:00:00,2025-01,0,57,0.270833,-0.201491,0.351064,0.26087,1,0,0
AQ2025-016-1-00097,郑州,华中,2025-01-05 00:00:00,2025-01,0,104,0.597222,1.681999,0.606383,0.658385,2,0,0
AQ2025-016-2-00097,郑州,华中,2025-01-05 00:00:00,2025-01,0,110,0.638889,1.922445,0.659574,0.677019,2,0,0
AQ2025-017-1-00097,武汉,华中,2025-01-05 00:00:00,2025-01,0,88,0.486111,1.040811,0.478723,0.521739,1,0,0
AQ2025-017-2-00097,武汉,华中,2025-01-05 00:00:00,2025-01,0,94,0.527778,1.281257,0.531915,0.540373,1,0,0
AQ2025-018-1-00097,长沙,华中,2025-01-05 00:00:00,2025-01,0,74,0.388889,0.479771,0.446809,0.391304,1,0,0
AQ2025-018-2-00097,长沙,华中,2025-01-05 00:00:00,2025-01,0,80,0.430556,0.720217,0.489362,0.409938,1,0,0
AQ2025-019-1-00097,广州,华南,2025-01-05 00:00:00,2025-01,0,42,0.166667,-0.802605,0.223404,0.248447,0,0,0
AQ2025-019-2-00097,广州,华南,2025-01-05 00:00:00,2025-01,0,46,0.194444,-0.642308,0.255319,0.254658,0,0,0
AQ2025-020-1-00097,深圳,华南,2025-01-05 00:00:00,2025-01,0,46,0.194444,-0.642308,0.202128,0.248447,0,0,0
AQ2025-020-2-00097,深圳,华南,2025-01-05 00:00:00,2025-01,0,50,0.222222,-0.482011,0.234043,0.26087,0,0,0
AQ2025-021-1-00097,珠海,华南,2025-01-05 00:00:00,2025-01,0,46,0.194444,-0.642308,0.234043,0.204969,0,0,0
AQ2025-021-2-00097,珠海,华南,2025-01-05 00:00:00,2025-01,0,51,0.229167,-0.441936,0.276596,0.217391,1,0,0
AQ2025-022-1-00097,佛山,华南,2025-01-05 00:00:00,2025-01,0,52,0.236111,-0.401862,0.308511,0.310559,1,0,0
AQ2025-022-2-00097,佛山,华南,2025-01-05 00:00:00,2025-01,0,57,0.270833,-0.201491,0.351064,0.322981,1,0,0
AQ2025-023-1-00097,南宁,华南,2025-01-05 00:00:00,2025-01,0,41,0.159722,-0.842679,0.180851,0.223602,0,0,0
AQ2025-023-2-00097,南宁,华南,2025-01-05 00:00:00,2025-01,0,45,0.1875,-0.682382,0.212766,0.229814,0,0,0
AQ2025-024-1-00097,海口,华南,2025-01-05 00:00:00,2025-01,0,38,0.138889,-0.962902,0.159574,0.149068,0,0,0
AQ2025-024-2-00097,海口,华南,2025-01-05 00:00:00,2025-01,0,43,0.173611,-0.762531,0.202128,0.161491,0,0,0
AQ2025-025-1-00097,重庆,西南,2025-01-05 00:00:00,2025-01,0,76,0.402778,0.55992,0.457447,0.459627,1,0,0
AQ2025-025-2-00097,重庆,西南,2025-01-05 00:00:00,2025-01,0,81,0.4375,0.760291,0.5,0.47205,1,0,0
AQ2025-026-1-00097,成都,西南,2025-01-05 00:00:00,2025-01,0,74,0.388889,0.479771,0.425532,0.447205,1,0,0
AQ2025-026-2-00097,成都,西南,2025-01-05 00:00:00,2025-01,0,79,0.423611,0.680143,0.468085,0.459627,1,0,0
AQ2025-027-1-00097,贵阳,西南,2025-01-05 00:00:00,2025-01,0,42,0.166667,-0.802605,0.170213,0.173913,0,0,0
AQ2025-027-2-00097,贵阳,西南,2025-01-05 00:00:00,2025-01,0,47,0.201389,-0.602234,0.212766,0.192547,0,0,0
AQ2025-028-1-00097,昆明,西南,2025-01-05 00:00:00,2025-01,0,48,0.208333,-0.562159,0.255319,0.273292,0,0,0
AQ2025-028-2-00097,昆明,西南,2025-01-05 00:00:00,2025-01,0,54,0.25,-0.321714,0.308511,0.291925,1,0,0
AQ2025-029-1-00097,拉萨,西南,2025-01-05 00:00:00,2025-01,0,41,0.159722,-0.842679,0.223404,0.236025,0,0,0
AQ2025-029-2-00097,拉萨,西南,2025-01-05 00:00:00,2025-01,0,46,0.194444,-0.642308,0.265957,0.248447,0,0,0
AQ2025-030-1-00097,西安,西北,2025-01-05 00:00:00,2025-01,0,99,0.5625,1.481628,0.553191,0.546584,1,0,0
AQ2025-030-2-00097,西安,西北,2025-01-05 00:00:00,2025-01,0,105,0.604167,1.722074,0.606383,0.571429,2,0,0
AQ2025-031-1-00097,兰州,西北,2025-01-05 00:00:00,2025-01,0,95,0.534722,1.321331,0.542553,0.571429,1,0,0
AQ2025-031-2-00097,兰州,西北,2025-01-05 00:00:00,2025-01,0,101,0.576389,1.561776,0.595745,0.590062,2,0,0
AQ2025-032-1-00097,西宁,西北,2025-01-05 00:00:00,2025-01,0,77,0.409722,0.599994,0.468085,0.478261,1,0,0
AQ2025-032-2-00097,西宁,西北,2025-01-05 00:00:00,2025-01,0,83,0.451389,0.84044,0.521277,0.496894,1,0,0
AQ2025-033-1-00097,银川,西北,2025-01-05 00:00:00,2025-01,0,86,0.472222,0.960663,0.489362,0.465839,1,0,0
AQ2025-033-2-00097,银川,西北,2025-01-05 00:00:00,2025-01,0,92,0.513889,1.201108,0.542553,0.484472,1,0,0
AQ2025-034-1-00097,乌鲁木齐,西北,2025-01-05 00:00:00,2025-01,0,102,0.583333,1.601851,0.574468,0.608696,2,0,0
AQ2025-034-2-00097,乌鲁木齐,西北,2025-01-05 00:00:00,2025-01,0,109,0.631944,1.882371,0.62766,0.639752,2,0,0
AQ2025-035-1-00097,沈阳,东北,2025-01-05 00:00:00,2025-01,0,84,0.458333,0.880514,0.5,0.52795,1,0,0
AQ2025-035-2-00097,沈阳,东北,2025-01-05 00:00:00,2025-01,0,90,0.5,1.12096,0.553191,0.546584,1,0,0
AQ2025-036-1-00097,大连,东北,2025-01-05 00:00:00,2025-01,0,67,0.340278,0.199252,0.393617,0.347826,1,0,0
AQ2025-036-2-00097,大连,东北,2025-01-05 00:00:00,2025-01,0,73,0.381944,0.439697,0.446809,0.36646,1,0,0
AQ2025-037-1-00097,长春,东北,2025-01-05 00:00:00,2025-01,0,82,0.444444,0.800366,0.43617,0.47205,1,0,0
AQ2025-037-2-00097,长春,东北,2025-01-05 00:00:00,2025-01,0,88,0.486111,1.040811,0.489362,0.496894,1,0,0
AQ2025-038-1-00097,哈尔滨,东北,2025-01-05 00:00:00,2025-01,0,80,0.430556,0.720217,0.457447,0.503106,1,0,0
AQ2025-038-2-00097,哈尔滨,东北,2025-01-05 00:00:00,2025-01,0,86,0.472222,0.960663,0.5,0.521739,1,0,0
AQ2025-039-1-00097,苏州,华东,2025-01-05 00:00:00,2025-01,0,61,0.298611,-0.041194,0.361702,0.310559,1,0,0
AQ2025-039-2-00097,苏州,华东,2025-01-05 00:00:00,2025-01,0,67,0.340278,0.199252,0.414894,0.329193,1,0,0
AQ2025-040-1-00097,无锡,华东,2025-01-05 00:00:00,2025-01,0,69,0.354167,0.2794,0.37234,0.385093,1,0,0
AQ2025-040-2-00097,无锡,华东,2025-01-05 00:00:00,2025-01,0,74,0.388889,0.479771,0.414894,0.397516,1,0,0
AQ2025-041-1-00097,常州,华东,2025-01-05 00:00:00,2025-01,0,64,0.319444,0.079029,0.329787,0.397516,1,0,0
AQ2025-041-2-00097,常州,华东,2025-01-05 00:00:00,2025-01,0,69,0.354167,0.2794,0.37234,0.409938,1,0,0
AQ2025-042-1-00097,温州,华东,2025-01-05 00:00:00,2025-01,0,47,0.201389,-0.602234,0.265957,0.223602,0,0,0
AQ2025-042-2-00097,温州,华东,2025-01-05 00:00:00,2025-01,0,52,0.236111,-0.401862,0.308511,0.236025,1,0,0
AQ2025-043-1-00097,绍兴,华东,2025-01-05 00:00:00,2025-01,0,63,0.3125,0.038955,0.361702,0.335404,1,0,0
AQ2025-043-2-00097,绍兴,华东,2025-01-05 00:00:00,2025-01,0,68,0.347222,0.239326,0.404255,0.354037,1,0,0
AQ2025-044-1-00097,金华,华东,2025-01-05 00:00:00,2025-01,0,64,0.319444,0.079029,0.319149,0.403727,1,0,0
AQ2025-044-2-00097,金华,华东,2025-01-05 00:00:00,2025-01,0,69,0.354167,0.2794,0.361702,0.416149,1,0,0
